pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,Fixation.started,line1.started,line2.started,line3.started,line4.started,Fixation.stopped,protrianglefixation.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trial_2.started,Fixation_2.started,line1_2.started,line2_2.started,line3_2.started,line4_2.started,Fixation_2.stopped,protrianglefixation_2.started,key_resp_2.started,trial_2.stopped,trials_2.key_resp_2.keys,trials_2.key_resp_2.corr,trials_2.key_resp_2.rt,trials_2.key_resp_2.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
50,c,94,2,23,c,1,0.16276325000035285,None,,,,,23,2,94,2,,,,,210.78155279199927,,210.77064883299954,210.78155279199927,211.7727406669992,211.7727406669992,211.7727406669992,211.7727406669992,211.78150641699995,212.76163908299986,212.76163908299986,212.92896674999974,c,1,0.16276325000035285,None,,,,,,,,,,,,,,,u-2_50,"001",2025-10-01_15h06.40.147,Motor sequence Learning task_Recent_Experiment_Tutorial 4_Urvashi Bhansali_AU2320139,,2025.2.0,None,2025-10-01 15h06.40.172993 +0530,
-150,z,95,3,23,z,1,0.028940125000190164,None,,,,,23,3,95,3,,,,,212.9392378749999,,212.92945916699955,212.9392378749999,213.92780316699918,213.92780316699918,213.92780316699918,213.92780316699918,213.934656292,214.9183626669992,214.9183626669992,214.9530374169999,z,1,0.028940125000190164,None,,,,,,,,,,,,,,,u-2_50,"001",2025-10-01_15h06.40.147,Motor sequence Learning task_Recent_Experiment_Tutorial 4_Urvashi Bhansali_AU2320139,,2025.2.0,None,2025-10-01 15h06.40.172993 +0530,
-50,x,96,0,24,x,1,0.0960815830003412,None,,,,,24,0,96,0,,,,,214.9640813749993,,214.95359049999934,214.9640813749993,215.95180241699927,215.95180241699927,215.95180241699927,215.95180241699927,215.9609072079993,216.9521260419997,216.9521260419997,217.0532064579993,x,1,0.0960815830003412,None,,,,,,,,,,,,,,,u-2_50,"001",2025-10-01_15h06.40.147,Motor sequence Learning task_Recent_Experiment_Tutorial 4_Urvashi Bhansali_AU2320139,,2025.2.0,None,2025-10-01 15h06.40.172993 +0530,
150,v,97,1,24,v,1,0.08283045799998945,None,,,,,24,1,97,1,,,,,217.06462445799934,,217.05374516699976,217.06462445799934,218.04413170799944,218.04413170799944,218.04413170799944,218.04413170799944,218.06092575000002,219.05133641699922,219.05133641699922,219.13574745799997,v,1,0.08283045799998945,None,,,,,,,,,,,,,,,u-2_50,"001",2025-10-01_15h06.40.147,Motor sequence Learning task_Recent_Experiment_Tutorial 4_Urvashi Bhansali_AU2320139,,2025.2.0,None,2025-10-01 15h06.40.172993 +0530,
50,c,98,2,24,c,1,0.2765401659999043,None,,,,,24,2,98,2,,,,,219.14504249999936,,219.13623795799958,219.14504249999936,220.13534120799977,220.13534120799977,220.13534120799977,220.13534120799977,220.13534120799977,221.1366512499999,221.1366512499999,221.4189603749992,c,1,0.2765401659999043,None,,,,,,,,,,,,,,,u-2_50,"001",2025-10-01_15h06.40.147,Motor sequence Learning task_Recent_Experiment_Tutorial 4_Urvashi Bhansali_AU2320139,,2025.2.0,None,2025-10-01 15h06.40.172993 +0530,
-150,z,99,3,24,z,1,0.13025487399954727,None,,,,,24,3,99,3,,,,,221.42844387499918,,221.41941599999973,221.42844387499918,222.410752625,222.410752625,222.410752625,222.410752625,222.42755716699958,223.41077366699938,223.41077366699938,223.5476040829999,z,1,0.13025487399954727,None,,,,,,,,,,,,,,,u-2_50,"001",2025-10-01_15h06.40.147,Motor sequence Learning task_Recent_Experiment_Tutorial 4_Urvashi Bhansali_AU2320139,,2025.2.0,None,2025-10-01 15h06.40.172993 +0530,
-50,x,100,0,25,x,1,0.02971208300004946,None,,,,,25,0,100,0,,,,,223.5607976249994,,223.54873883299933,223.5607976249994,224.5442157919997,224.5442157919997,224.5442157919997,224.5442157919997,224.5514545419992,225.56232033299966,225.56232033299966,225.59719549999954,x,1,0.02971208300004946,None,,,,,,,,,,,,,,,u-2_50,"001",2025-10-01_15h06.40.147,Motor sequence Learning task_Recent_Experiment_Tutorial 4_Urvashi Bhansali_AU2320139,,2025.2.0,None,2025-10-01 15h06.40.172993 +0530,
150,v,101,1,25,v,1,0.10792187500010186,None,,,,,25,1,101,1,,,,,225.61238958299964,,225.59773595799925,225.61238958299964,226.59401366699967,226.59401366699967,226.59401366699967,226.59401366699967,226.61099291699975,227.59398262499963,227.59398262499963,227.71235862499998,v,1,0.10792187500010186,None,,,,,,,,,,,,,,,u-2_50,"001",2025-10-01_15h06.40.147,Motor sequence Learning task_Recent_Experiment_Tutorial 4_Urvashi Bhansali_AU2320139,,2025.2.0,None,2025-10-01 15h06.40.172993 +0530,
50,c,102,2,25,c,1,0.09181379100027698,None,,,,,25,2,102,2,,,,,227.72260520799955,,227.71288379199996,227.72260520799955,228.70270929199978,228.70270929199978,228.70270929199978,228.70270929199978,228.74579441699916,229.71209216699935,229.71209216699935,229.81226008299927,c,1,0.09181379100027698,None,,,,,,,,,,,,,,,u-2_50,"001",2025-10-01_15h06.40.147,Motor sequence Learning task_Recent_Experiment_Tutorial 4_Urvashi Bhansali_AU2320139,,2025.2.0,None,2025-10-01 15h06.40.172993 +0530,
-150,z,103,3,25,z,1,0.22567824999987351,None,,,,,25,3,103,3,,,,,229.82340433299942,,229.8128389579997,229.82340433299942,230.81084049999936,230.81084049999936,230.81084049999936,230.81084049999936,230.81889887499983,231.81215254199924,231.81215254199924,232.0633076669992,z,1,0.22567824999987351,None,,,,,,,,,,,,,,,u-2_50,"001",2025-10-01_15h06.40.147,Motor sequence Learning task_Recent_Experiment_Tutorial 4_Urvashi Bhansali_AU2320139,,2025.2.0,None,2025-10-01 15h06.40.172993 +0530,
-50,x,104,0,26,x,1,0.2009419579999303,None,,,,,26,0,104,0,,,,,232.07915579199926,,232.0638872919999,232.07915579199926,233.06095645799996,233.06095645799996,233.06095645799996,233.06095645799996,233.08239358299943,234.06087774999924,234.06087774999924,234.26325395799995,x,1,0.2009419579999303,None,,,,,,,,,,,,,,,u-2_50,"001",2025-10-01_15h06.40.147,Motor sequence Learning task_Recent_Experiment_Tutorial 4_Urvashi Bhansali_AU2320139,,2025.2.0,None,2025-10-01 15h06.40.172993 +0530,
150,v,105,1,26,v,1,0.13397329100007482,None,,,,,26,1,105,1,,,,,234.2725797919993,,234.2638168329995,234.2725797919993,235.26243579199945,235.26243579199945,235.26243579199945,235.26243579199945,235.26872091699988,236.2607917919995,236.2607917919995,236.39670283299984,v,1,0.13397329100007482,None,,,,,,,,,,,,,,,u-2_50,"001",2025-10-01_15h06.40.147,Motor sequence Learning task_Recent_Experiment_Tutorial 4_Urvashi Bhansali_AU2320139,,2025.2.0,None,2025-10-01 15h06.40.172993 +0530,
50,c,106,2,26,c,1,0.10937408300014795,None,,,,,26,2,106,2,,,,,236.40778891699938,,236.39750729199932,236.40778891699938,237.39757712499977,237.39757712499977,237.39757712499977,237.39757712499977,237.4123338749996,238.39437570799964,238.39437570799964,238.5132972499996,c,1,0.10937408300014795,None,,,,,,,,,,,,,,,u-2_50,"001",2025-10-01_15h06.40.147,Motor sequence Learning task_Recent_Experiment_Tutorial 4_Urvashi Bhansali_AU2320139,,2025.2.0,None,2025-10-01 15h06.40.172993 +0530,
-150,z,107,3,26,z,1,0.12487979199977417,None,,,,,26,3,107,3,,,,,238.52415133299928,,238.51396287499938,238.52415133299928,239.51231712499975,239.51231712499975,239.51231712499975,239.51231712499975,239.52018016699913,240.51082962499913,240.51082962499913,240.64673604199925,z,1,0.12487979199977417,None,,,,,,,,,,,,,,,u-2_50,"001",2025-10-01_15h06.40.147,Motor sequence Learning task_Recent_Experiment_Tutorial 4_Urvashi Bhansali_AU2320139,,2025.2.0,None,2025-10-01 15h06.40.172993 +0530,
-50,x,108,0,27,x,1,0.07648958299978403,None,,,,,27,0,108,0,,,,,240.66132679199927,,240.64731587499955,240.66132679199927,241.64444566699967,241.64444566699967,241.64444566699967,241.64444566699967,241.65416054199977,242.64402970799983,242.64402970799983,242.72906287499973,x,1,0.07648958299978403,None,,,,,,,,,,,,,,,u-2_50,"001",2025-10-01_15h06.40.147,Motor sequence Learning task_Recent_Experiment_Tutorial 4_Urvashi Bhansali_AU2320139,,2025.2.0,None,2025-10-01 15h06.40.172993 +0530,
150,v,109,1,27,v,1,0.04113150000011956,None,,,,,27,1,109,1,,,,,242.73983466699974,,242.72958958299932,242.73983466699974,243.72849699999915,243.72849699999915,243.72849699999915,243.72849699999915,243.73507166699983,244.72743699999955,244.72743699999955,244.77984916699916,v,1,0.04113150000011956,None,,,,,,,,,,,,,,,u-2_50,"001",2025-10-01_15h06.40.147,Motor sequence Learning task_Recent_Experiment_Tutorial 4_Urvashi Bhansali_AU2320139,,2025.2.0,None,2025-10-01 15h06.40.172993 +0530,
50,c,110,2,27,c,1,0.5662033750004412,None,,,,,27,2,110,2,,,,,244.79078124999978,,244.78049379200002,244.79078124999978,245.77897933299937,245.77897933299937,245.77897933299937,245.77897933299937,245.785786292,246.7773492919996,246.7773492919996,247.34559662499942,c,1,0.5662033750004412,None,,,,,,,,,,,,,,,u-2_50,"001",2025-10-01_15h06.40.147,Motor sequence Learning task_Recent_Experiment_Tutorial 4_Urvashi Bhansali_AU2320139,,2025.2.0,None,2025-10-01 15h06.40.172993 +0530,
-150,z,111,3,27,z,1,0.10358608300066408,None,,,,,27,3,111,3,,,,,247.35745074999977,,247.34611083299933,247.35745074999977,248.3441062919992,248.3441062919992,248.3441062919992,248.3441062919992,248.3512837499993,249.3359097499997,249.3359097499997,249.44751275,z,1,0.10358608300066408,None,,,,,,,,,,,,,,,u-2_50,"001",2025-10-01_15h06.40.147,Motor sequence Learning task_Recent_Experiment_Tutorial 4_Urvashi Bhansali_AU2320139,,2025.2.0,None,2025-10-01 15h06.40.172993 +0530,
-50,x,112,0,28,x,1,0.17972699999972974,None,,,,,28,0,112,0,,,,,249.46069687499948,,249.44828733299983,249.46069687499948,250.44401845799985,250.44401845799985,250.44401845799985,250.44401845799985,250.45130558299934,251.44567991699932,251.44567991699932,251.6293135829992,x,1,0.17972699999972974,None,,,,,,,,,,,,,,,u-2_50,"001",2025-10-01_15h06.40.147,Motor sequence Learning task_Recent_Experiment_Tutorial 4_Urvashi Bhansali_AU2320139,,2025.2.0,None,2025-10-01 15h06.40.172993 +0530,
150,v,113,1,28,v,1,0.07792233300006046,None,,,,,28,1,113,1,,,,,251.64027683299992,,251.6298834579993,251.64027683299992,252.61813029199948,252.61813029199948,252.61813029199948,252.61813029199948,252.63453841699993,253.6273527079993,253.6273527079993,253.7123075419995,v,1,0.07792233300006046,None,,,,,,,,,,,,,,,u-2_50,"001",2025-10-01_15h06.40.147,Motor sequence Learning task_Recent_Experiment_Tutorial 4_Urvashi Bhansali_AU2320139,,2025.2.0,None,2025-10-01 15h06.40.172993 +0530,
50,c,114,2,28,c,1,0.24219945799995912,None,,,,,28,2,114,2,,,,,253.7227667499992,,253.71279958299965,253.7227667499992,254.7025000829999,254.7025000829999,254.7025000829999,254.7025000829999,254.74585954199938,255.71107366699925,255.71107366699925,255.96237158299937,c,1,0.24219945799995912,None,,,,,,,,,,,,,,,u-2_50,"001",2025-10-01_15h06.40.147,Motor sequence Learning task_Recent_Experiment_Tutorial 4_Urvashi Bhansali_AU2320139,,2025.2.0,None,2025-10-01 15h06.40.172993 +0530,
-150,z,115,3,28,z,1,0.0075834159997612005,None,,,,,28,3,115,3,,,,,255.97329295799955,,255.96293545799927,255.97329295799955,256.95209608299956,256.95209608299956,256.95209608299956,256.95209608299956,256.97296016699966,257.96072708299926,257.96072708299926,257.9697039999992,z,1,0.0075834159997612005,None,,,,,,,,,,,,,,,u-2_50,"001",2025-10-01_15h06.40.147,Motor sequence Learning task_Recent_Experiment_Tutorial 4_Urvashi Bhansali_AU2320139,,2025.2.0,None,2025-10-01 15h06.40.172993 +0530,
-50,x,116,0,29,x,1,0.20858258299995214,None,,,,,29,0,116,0,,,,,257.98127549999936,,257.9702427919992,257.98127549999936,258.96798970799955,258.96798970799955,258.96798970799955,258.96798970799955,258.9774991669992,259.96074016699913,259.96074016699913,260.17063124999913,x,1,0.20858258299995214,None,,,,,,,,,,,,,,,u-2_50,"001",2025-10-01_15h06.40.147,Motor sequence Learning task_Recent_Experiment_Tutorial 4_Urvashi Bhansali_AU2320139,,2025.2.0,None,2025-10-01 15h06.40.172993 +0530,
150,v,117,1,29,v,1,0.43482112499987124,None,,,,,29,1,117,1,,,,,260.18145195799934,,260.1711745419998,260.18145195799934,261.17014129199924,261.17014129199924,261.17014129199924,261.17014129199924,261.19611245799933,262.16831479199936,262.16831479199936,262.6126327079992,v,1,0.43482112499987124,None,,,,,,,,,,,,,,,u-2_50,"001",2025-10-01_15h06.40.147,Motor sequence Learning task_Recent_Experiment_Tutorial 4_Urvashi Bhansali_AU2320139,,2025.2.0,None,2025-10-01 15h06.40.172993 +0530,
50,c,118,2,29,c,1,0.39975745799983997,None,,,,,29,2,118,2,,,,,262.6225225419994,,262.6133009999994,262.6225225419994,263.602608917,263.602608917,263.602608917,263.602608917,263.6456043749995,264.61230524999974,264.61230524999974,265.0197271249999,c,1,0.39975745799983997,None,,,,,,,,,,,,,,,u-2_50,"001",2025-10-01_15h06.40.147,Motor sequence Learning task_Recent_Experiment_Tutorial 4_Urvashi Bhansali_AU2320139,,2025.2.0,None,2025-10-01 15h06.40.172993 +0530,
-150,z,119,3,29,z,1,0.1443957909996243,None,,,,,29,3,119,3,,,,,265.0457540419993,,265.02029499999935,265.0457540419993,266.01061879199915,266.01061879199915,266.01061879199915,266.01061879199915,266.06228224999995,267.018677,267.018677,267.18039204199977,z,1,0.1443957909996243,None,,,,,,,,,,,,,,,u-2_50,"001",2025-10-01_15h06.40.147,Motor sequence Learning task_Recent_Experiment_Tutorial 4_Urvashi Bhansali_AU2320139,,2025.2.0,None,2025-10-01 15h06.40.172993 +0530,
-50,x,120,0,30,x,1,0.26912562500001513,None,,,,,30,0,120,0,,,,,267.1904798329997,,267.18094429199937,267.1904798329997,268.19566383299934,268.19566383299934,268.19566383299934,268.19566383299934,268.19566383299934,269.17890429199997,269.17890429199997,269.45352383299996,x,1,0.26912562500001513,None,,,,,,,,,,,,,,,u-2_50,"001",2025-10-01_15h06.40.147,Motor sequence Learning task_Recent_Experiment_Tutorial 4_Urvashi Bhansali_AU2320139,,2025.2.0,None,2025-10-01 15h06.40.172993 +0530,
150,v,121,1,30,v,1,0.059896333000324375,None,,,,,30,1,121,1,,,,,269.4644630419998,,269.45406987499973,269.4644630419998,270.4533744169994,270.4533744169994,270.4533744169994,270.4533744169994,270.47893762499916,271.4519722499999,271.4519722499999,271.51956987499943,v,1,0.059896333000324375,None,,,,,,,,,,,,,,,u-2_50,"001",2025-10-01_15h06.40.147,Motor sequence Learning task_Recent_Experiment_Tutorial 4_Urvashi Bhansali_AU2320139,,2025.2.0,None,2025-10-01 15h06.40.172993 +0530,
50,c,122,2,30,c,1,0.1825792919999003,None,,,,,30,2,122,2,,,,,271.54582220799966,,271.5200705419993,271.54582220799966,272.51827241699993,272.51827241699993,272.51827241699993,272.51827241699993,272.5443627499999,273.5212406669998,273.5212406669998,273.71218916699945,c,1,0.1825792919999003,None,,,,,,,,,,,,,,,u-2_50,"001",2025-10-01_15h06.40.147,Motor sequence Learning task_Recent_Experiment_Tutorial 4_Urvashi Bhansali_AU2320139,,2025.2.0,None,2025-10-01 15h06.40.172993 +0530,
-150,z,123,3,30,z,1,0.21824637499958044,None,,,,,30,3,123,3,,,,,273.72199874999933,,273.7127048329994,273.72199874999933,274.7121630829997,274.7121630829997,274.7121630829997,274.7121630829997,274.7184542919995,275.7106308749999,275.7106308749999,275.9368181669997,z,1,0.21824637499958044,None,,,,,,,,,,,,,,,u-2_50,"001",2025-10-01_15h06.40.147,Motor sequence Learning task_Recent_Experiment_Tutorial 4_Urvashi Bhansali_AU2320139,,2025.2.0,None,2025-10-01 15h06.40.172993 +0530,
-50,x,124,0,31,x,1,0.23910079100005532,None,,,,,31,0,124,0,,,,,275.94781008299924,,275.9373498749992,275.94781008299924,276.9350911249994,276.9350911249994,276.9350911249994,276.9350911249994,276.9440764579995,277.93569795799976,277.93569795799976,278.1790211669995,x,1,0.23910079100005532,None,,,,,,,,,,,,,,,u-2_50,"001",2025-10-01_15h06.40.147,Motor sequence Learning task_Recent_Experiment_Tutorial 4_Urvashi Bhansali_AU2320139,,2025.2.0,None,2025-10-01 15h06.40.172993 +0530,
150,v,125,1,31,v,1,0.060549750000063796,None,,,,,31,1,125,1,,,,,278.1899708329993,,278.1795339579994,278.1899708329993,279.1774044999993,279.1774044999993,279.1774044999993,279.1774044999993,279.1851269579993,280.17721920799977,280.17721920799977,280.24569345799955,v,1,0.060549750000063796,None,,,,,,,,,,,,,,,u-2_50,"001",2025-10-01_15h06.40.147,Motor sequence Learning task_Recent_Experiment_Tutorial 4_Urvashi Bhansali_AU2320139,,2025.2.0,None,2025-10-01 15h06.40.172993 +0530,
50,c,126,2,31,c,1,0.058693207999567676,None,,,,,31,2,126,2,,,,,280.2563430829996,,280.24621670799934,280.2563430829996,281.2442099579994,281.2442099579994,281.2442099579994,281.2442099579994,281.25177466699915,282.2440371249995,282.2440371249995,282.3134963749999,c,1,0.058693207999567676,None,,,,,,,,,,,,,,,u-2_50,"001",2025-10-01_15h06.40.147,Motor sequence Learning task_Recent_Experiment_Tutorial 4_Urvashi Bhansali_AU2320139,,2025.2.0,None,2025-10-01 15h06.40.172993 +0530,
-150,z,127,3,31,z,1,0.0018827080002665753,None,,,,,31,3,127,3,,,,,282.3243564579998,,282.31434374999935,282.3243564579998,283.3106667919992,283.3106667919992,283.3106667919992,283.3106667919992,283.318065167,284.3107378749992,284.3107378749992,284.3194980419994,z,1,0.0018827080002665753,None,,,,,,,,,,,,,,,u-2_50,"001",2025-10-01_15h06.40.147,Motor sequence Learning task_Recent_Experiment_Tutorial 4_Urvashi Bhansali_AU2320139,,2025.2.0,None,2025-10-01 15h06.40.172993 +0530,
-50,x,128,0,32,x,1,0.014933249000023352,None,,,,,32,0,128,0,,,,,284.3310146669992,,284.3200511669993,284.3310146669992,285.3186590419991,285.3186590419991,285.3186590419991,285.3186590419991,285.32762591699975,286.3186836669993,286.3186836669993,286.33547012500003,x,1,0.014933249000023352,None,,,,,,,,,,,,,,,u-2_50,"001",2025-10-01_15h06.40.147,Motor sequence Learning task_Recent_Experiment_Tutorial 4_Urvashi Bhansali_AU2320139,,2025.2.0,None,2025-10-01 15h06.40.172993 +0530,
150,v,129,1,32,v,1,0.22256599999946047,None,,,,,32,1,129,1,,,,,286.36230949999936,,286.33597779199954,286.36230949999936,287.32731824999973,287.32731824999973,287.32731824999973,287.32731824999973,287.36109445799957,288.3278727499992,288.3278727499992,288.5540098329993,v,1,0.22256599999946047,None,,,,,,,,,,,,,,,u-2_50,"001",2025-10-01_15h06.40.147,Motor sequence Learning task_Recent_Experiment_Tutorial 4_Urvashi Bhansali_AU2320139,,2025.2.0,None,2025-10-01 15h06.40.172993 +0530,
50,c,130,2,32,c,1,0.11962329100060742,None,,,,,32,2,130,2,,,,,288.56491433299925,,288.55449583299924,288.56491433299925,289.5515324169992,289.5515324169992,289.5515324169992,289.5515324169992,289.56082245799917,290.5518848749998,290.5518848749998,290.6790805419996,c,1,0.11962329100060742,None,,,,,,,,,,,,,,,u-2_50,"001",2025-10-01_15h06.40.147,Motor sequence Learning task_Recent_Experiment_Tutorial 4_Urvashi Bhansali_AU2320139,,2025.2.0,None,2025-10-01 15h06.40.172993 +0530,
-150,z,131,3,32,z,1,0.25162887500027864,None,,,,,32,3,131,3,,,,,290.68903229199987,,290.67960958299955,290.68903229199987,291.6695831249999,291.6695831249999,291.6695831249999,291.6695831249999,291.7123710419992,292.6687248749995,292.6687248749995,292.9291719169996,z,1,0.25162887500027864,None,,,,,,,,,,,,,,,u-2_50,"001",2025-10-01_15h06.40.147,Motor sequence Learning task_Recent_Experiment_Tutorial 4_Urvashi Bhansali_AU2320139,,2025.2.0,None,2025-10-01 15h06.40.172993 +0530,
-50,x,132,0,33,x,1,0.11879050000061397,None,,,,,33,0,132,0,,,,,292.93931070799954,,292.92968395799926,292.93931070799954,293.9280712079999,293.9280712079999,293.9280712079999,293.9280712079999,293.93583574999957,294.92758125,294.92758125,295.0531184579995,x,1,0.11879050000061397,None,,,,,,,,,,,,,,,u-2_50,"001",2025-10-01_15h06.40.147,Motor sequence Learning task_Recent_Experiment_Tutorial 4_Urvashi Bhansali_AU2320139,,2025.2.0,None,2025-10-01 15h06.40.172993 +0530,
150,v,133,1,33,v,1,0.19432629099992482,None,,,,,33,1,133,1,,,,,295.06446233299994,,295.05369020799935,295.06446233299994,296.051094208,296.051094208,296.051094208,296.051094208,296.06080216699957,297.0519339579996,297.0519339579996,297.2525771669998,v,1,0.19432629099992482,None,,,,,,,,,,,,,,,u-2_50,"001",2025-10-01_15h06.40.147,Motor sequence Learning task_Recent_Experiment_Tutorial 4_Urvashi Bhansali_AU2320139,,2025.2.0,None,2025-10-01 15h06.40.172993 +0530,
50,c,134,2,33,c,1,0.023298042000533314,None,,,,,33,2,134,2,,,,,297.27861479199964,,297.2530762919996,297.27861479199964,298.2442616249991,298.2442616249991,298.2442616249991,298.2442616249991,298.27775287499935,299.24401379199935,299.24401379199935,299.2698483749991,c,1,0.023298042000533314,None,,,,,,,,,,,,,,,u-2_50,"001",2025-10-01_15h06.40.147,Motor sequence Learning task_Recent_Experiment_Tutorial 4_Urvashi Bhansali_AU2320139,,2025.2.0,None,2025-10-01 15h06.40.172993 +0530,
-150,z,135,3,33,z,1,0.016618790999928024,None,,,,,33,3,135,3,,,,,299.2812786249997,,299.27038504199936,299.2812786249997,300.2677488749996,300.2677488749996,300.2677488749996,300.2677488749996,300.2777457919992,301.26066424999954,301.26066424999954,301.27906424999946,z,1,0.016618790999928024,None,,,,,,,,,,,,,,,u-2_50,"001",2025-10-01_15h06.40.147,Motor sequence Learning task_Recent_Experiment_Tutorial 4_Urvashi Bhansali_AU2320139,,2025.2.0,None,2025-10-01 15h06.40.172993 +0530,
-50,x,136,0,34,x,1,0.05583958299939695,None,,,,,34,0,136,0,,,,,301.2895695829993,,301.27965154199956,301.2895695829993,302.29555416699986,302.29555416699986,302.29555416699986,302.29555416699986,302.29555416699986,303.27730104199964,303.27730104199964,303.3384168749999,x,1,0.05583958299939695,None,,,,,,,,,,,,,,,u-2_50,"001",2025-10-01_15h06.40.147,Motor sequence Learning task_Recent_Experiment_Tutorial 4_Urvashi Bhansali_AU2320139,,2025.2.0,None,2025-10-01 15h06.40.172993 +0530,
150,v,137,1,34,v,1,0.3575974169998517,None,,,,,34,1,137,1,,,,,303.34830045799936,,303.338906125,303.34830045799936,304.3351886249993,304.3351886249993,304.3351886249993,304.3351886249993,304.3449478329994,305.3305894999994,305.3305894999994,305.6956509169995,v,1,0.3575974169998517,None,,,,,,,,,,,,,,,u-2_50,"001",2025-10-01_15h06.40.147,Motor sequence Learning task_Recent_Experiment_Tutorial 4_Urvashi Bhansali_AU2320139,,2025.2.0,None,2025-10-01 15h06.40.172993 +0530,
50,c,138,2,34,c,1,0.11810970800070208,None,,,,,34,2,138,2,,,,,305.70607087499957,,305.69619245799913,305.70607087499957,306.6940196249998,306.6940196249998,306.6940196249998,306.6940196249998,306.70141974999933,307.6939037919992,307.6939037919992,307.8195666249994,c,1,0.11810970800070208,None,,,,,,,,,,,,,,,u-2_50,"001",2025-10-01_15h06.40.147,Motor sequence Learning task_Recent_Experiment_Tutorial 4_Urvashi Bhansali_AU2320139,,2025.2.0,None,2025-10-01 15h06.40.172993 +0530,
-150,z,139,3,34,z,1,0.07331187399995542,None,,,,,34,3,139,3,,,,,307.83098704199983,,307.82022187499933,307.83098704199983,308.8246458329995,308.8246458329995,308.8246458329995,308.8246458329995,308.83314075,309.81872833299985,309.81872833299985,309.8961837499992,z,1,0.07331187399995542,None,,,,,,,,,,,,,,,u-2_50,"001",2025-10-01_15h06.40.147,Motor sequence Learning task_Recent_Experiment_Tutorial 4_Urvashi Bhansali_AU2320139,,2025.2.0,None,2025-10-01 15h06.40.172993 +0530,
-50,x,140,0,35,x,1,0.09807412400004978,None,,,,,35,0,140,0,,,,,309.9056266669995,,309.89659349999965,309.9056266669995,310.89391049999995,310.89391049999995,310.89391049999995,310.89391049999995,310.90111479199913,311.89394504199936,311.89394504199936,311.9967403749997,x,1,0.09807412400004978,None,,,,,,,,,,,,,,,u-2_50,"001",2025-10-01_15h06.40.147,Motor sequence Learning task_Recent_Experiment_Tutorial 4_Urvashi Bhansali_AU2320139,,2025.2.0,None,2025-10-01 15h06.40.172993 +0530,
150,v,141,1,35,v,1,0.10879066599954967,None,,,,,35,1,141,1,,,,,312.00686708299963,,311.9972666249996,312.00686708299963,312.9940870829996,312.9940870829996,312.9940870829996,312.9940870829996,313.0017604579998,313.9940388749992,313.9940388749992,314.1122311249992,v,1,0.10879066599954967,None,,,,,,,,,,,,,,,u-2_50,"001",2025-10-01_15h06.40.147,Motor sequence Learning task_Recent_Experiment_Tutorial 4_Urvashi Bhansali_AU2320139,,2025.2.0,None,2025-10-01 15h06.40.172993 +0530,
50,c,142,2,35,c,1,0.26479433300028177,None,,,,,35,2,142,2,,,,,314.12243166699955,,314.11273258299934,314.12243166699955,315.11065804199916,315.11065804199916,315.11065804199916,315.11065804199916,315.1181469999992,316.11406904199976,316.11406904199976,316.38649879199966,c,1,0.26479433300028177,None,,,,,,,,,,,,,,,u-2_50,"001",2025-10-01_15h06.40.147,Motor sequence Learning task_Recent_Experiment_Tutorial 4_Urvashi Bhansali_AU2320139,,2025.2.0,None,2025-10-01 15h06.40.172993 +0530,
-150,z,143,3,35,z,1,0.31830937399990944,None,,,,,35,3,143,3,,,,,316.39732237499993,,316.38700891699955,316.39732237499993,317.38536954199935,317.38536954199935,317.38536954199935,317.38536954199935,317.3942660419998,318.3854875829993,318.3854875829993,318.71277479199944,z,1,0.31830937399990944,None,,,,,,,,,,,,,,,u-2_50,"001",2025-10-01_15h06.40.147,Motor sequence Learning task_Recent_Experiment_Tutorial 4_Urvashi Bhansali_AU2320139,,2025.2.0,None,2025-10-01 15h06.40.172993 +0530,
-50,x,144,0,36,x,1,0.206145916999958,None,,,,,36,0,144,0,,,,,318.72289945800003,,318.7133794579995,318.72289945800003,319.7110868329992,319.7110868329992,319.7110868329992,319.7110868329992,319.71848970799965,320.7286784579992,320.7286784579992,320.93636683299974,x,1,0.206145916999958,None,,,,,,,,,,,,,,,u-2_50,"001",2025-10-01_15h06.40.147,Motor sequence Learning task_Recent_Experiment_Tutorial 4_Urvashi Bhansali_AU2320139,,2025.2.0,None,2025-10-01 15h06.40.172993 +0530,
150,v,145,1,36,v,1,0.2936594160000823,None,,,,,36,1,145,1,,,,,320.94735941699946,,320.9368468749999,320.94735941699946,321.9272652079999,321.9272652079999,321.9272652079999,321.9272652079999,321.94405166699926,322.9350074999993,322.9350074999993,323.2361698749992,v,1,0.2936594160000823,None,,,,,,,,,,,,,,,u-2_50,"001",2025-10-01_15h06.40.147,Motor sequence Learning task_Recent_Experiment_Tutorial 4_Urvashi Bhansali_AU2320139,,2025.2.0,None,2025-10-01 15h06.40.172993 +0530,
