thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_Distractor,trial.started,fixation.started,Target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
185,0,185,[np.float64(0.11506276150627615)],[np.float64(0.07845188284518828)],[1],[0],[0],[2.536682957999801],['Target'],185,0,185,0,440.07794166700023,,5,440.0697104580004,440.07794166700023,440.07794166700023,0.010502042000553047,442.6064670000005,[np.float64(0.11506276150627615)],[np.float64(0.07845188284518828)],[1],[0],[0],[2.536682957999801],['Target'],exp-1-u,"001",2025-09-30_17h13.57.359,Visual Search Experiment_Urvashi Bhansali_13 September,,2025.2.0,118.39199939012315,2025-09-30 17h13.57.415959 +0530,
186,0,186,[np.float64(-0.3776150627615063)],[np.float64(-0.28765690376569036)],[1],[0],[0],[3.1448326669997186],['Target'],186,0,186,0,442.6371679170006,,10,442.62792525000077,442.6371679170006,442.6371679170006,0.020175333000224782,445.7728047080009,[np.float64(-0.3776150627615063)],[np.float64(-0.28765690376569036)],[1],[0],[0],[3.1448326669997186],['Target'],exp-1-u,"001",2025-09-30_17h13.57.359,Visual Search Experiment_Urvashi Bhansali_13 September,,2025.2.0,118.39199939012315,2025-09-30 17h13.57.415959 +0530,
187,0,187,[np.float64(-0.41736401673640167)],[np.float64(0.006276150627615063)],[1],[0],[0],[2.115821084000345],['Target'],187,0,187,0,445.80044975000055,,10,445.7912459580002,445.80044975000055,445.80044975000055,0.016915707999942242,447.90713295800015,[np.float64(-0.41736401673640167)],[np.float64(0.006276150627615063)],[1],[0],[0],[2.115821084000345],['Target'],exp-1-u,"001",2025-09-30_17h13.57.359,Visual Search Experiment_Urvashi Bhansali_13 September,,2025.2.0,118.39199939012315,2025-09-30 17h13.57.415959 +0530,
188,0,188,[np.float64(-0.08368200836820083)],[np.float64(-0.2290794979079498)],[1],[0],[0],[3.17043620899949],['Target'],188,0,188,0,447.927541,,5,447.91972912500023,447.927541,447.927541,0.01072266600021976,451.0902310830006,[np.float64(-0.08368200836820083)],[np.float64(-0.2290794979079498)],[1],[0],[0],[3.17043620899949],['Target'],exp-1-u,"001",2025-09-30_17h13.57.359,Visual Search Experiment_Urvashi Bhansali_13 September,,2025.2.0,118.39199939012315,2025-09-30 17h13.57.415959 +0530,
189,0,189,[np.float64(0.1809623430962343)],[np.float64(0.3880753138075314)],[1],[0],[0],[4.260828542000127],['Target'],189,0,189,0,451.1210308330001,,10,451.1116255000006,451.1210308330001,451.1210308330001,0.019479124999634223,455.37250354200023,[np.float64(0.1809623430962343)],[np.float64(0.3880753138075314)],[1],[0],[0],[4.260828542000127],['Target'],exp-1-u,"001",2025-09-30_17h13.57.359,Visual Search Experiment_Urvashi Bhansali_13 September,,2025.2.0,118.39199939012315,2025-09-30 17h13.57.415959 +0530,
190,0,190,[np.float64(-0.45292887029288703)],[np.float64(-0.3294979079497908)],[1],[0],[0],[3.357163791999483],['Target'],190,0,190,0,455.3910435000007,,5,455.38366683300046,455.3910435000007,455.3910435000007,0.009620875000109663,458.74088737500006,[np.float64(-0.45292887029288703)],[np.float64(-0.3294979079497908)],[1],[0],[0],[3.357163791999483],['Target'],exp-1-u,"001",2025-09-30_17h13.57.359,Visual Search Experiment_Urvashi Bhansali_13 September,,2025.2.0,118.39199939012315,2025-09-30 17h13.57.415959 +0530,
191,0,191,[np.float64(-0.07531380753138076)],[np.float64(-0.45083682008368203)],[1],[0],[0],[2.629795374999958],['Target'],191,0,191,0,458.76867533300083,,10,458.7594413330007,458.76867533300083,458.76867533300083,0.017079958000067563,461.3892797080007,[np.float64(-0.07531380753138076)],[np.float64(-0.45083682008368203)],[1],[0],[0],[2.629795374999958],['Target'],exp-1-u,"001",2025-09-30_17h13.57.359,Visual Search Experiment_Urvashi Bhansali_13 September,,2025.2.0,118.39199939012315,2025-09-30 17h13.57.415959 +0530,
192,0,192,[np.float64(0.38493723849372385)],[np.float64(-0.4801255230125523)],[1],[0],[0],[3.1659543329997177],['Target'],192,0,192,0,461.4169392920003,,10,461.4068541250008,461.4169392920003,461.4169392920003,0.016618790999928024,464.5728546250002,[np.float64(0.38493723849372385)],[np.float64(-0.4801255230125523)],[1],[0],[0],[3.1659543329997177],['Target'],exp-1-u,"001",2025-09-30_17h13.57.359,Visual Search Experiment_Urvashi Bhansali_13 September,,2025.2.0,118.39199939012315,2025-09-30 17h13.57.415959 +0530,
193,0,193,[np.float64(-0.4309623430962343)],[np.float64(0.4592050209205021)],[1],[0],[0],[2.6741989580004883],['Target'],193,0,193,0,464.59154625000065,,5,464.5838172920003,464.59154625000065,464.59154625000065,0.009725458999128023,467.2580927500003,[np.float64(-0.4309623430962343)],[np.float64(0.4592050209205021)],[1],[0],[0],[2.6741989580004883],['Target'],exp-1-u,"001",2025-09-30_17h13.57.359,Visual Search Experiment_Urvashi Bhansali_13 September,,2025.2.0,118.39199939012315,2025-09-30 17h13.57.415959 +0530,
194,0,194,[np.float64(-0.1506276150627615)],[np.float64(0.24581589958158995)],[1],[0],[0],[2.318491125000037],['Target'],194,0,194,0,467.2792017920001,,5,467.2709042920005,467.2792017920001,467.2792017920001,0.011381832999177277,469.5894494580007,[np.float64(-0.1506276150627615)],[np.float64(0.24581589958158995)],[1],[0],[0],[2.318491125000037],['Target'],exp-1-u,"001",2025-09-30_17h13.57.359,Visual Search Experiment_Urvashi Bhansali_13 September,,2025.2.0,118.39199939012315,2025-09-30 17h13.57.415959 +0530,
195,0,195,[np.float64(-0.028242677824267783)],[np.float64(0.45083682008368203)],[1],[0],[0],[1.9294860840000183],['Target'],195,0,195,0,469.62006100000053,,10,469.61011941700053,469.62006100000053,469.62006100000053,0.019429166999543668,471.53965345800043,[np.float64(-0.028242677824267783)],[np.float64(0.45083682008368203)],[1],[0],[0],[1.9294860840000183],['Target'],exp-1-u,"001",2025-09-30_17h13.57.359,Visual Search Experiment_Urvashi Bhansali_13 September,,2025.2.0,118.39199939012315,2025-09-30 17h13.57.415959 +0530,
196,0,196,[np.float64(-0.42887029288702927)],[np.float64(0.39539748953974896)],[1],[0],[0],[2.7555253749997064],['Target'],196,0,196,0,471.5587502920007,,5,471.55083583300075,471.5587502920007,471.5587502920007,0.010001499999816588,474.30639558300027,[np.float64(-0.42887029288702927)],[np.float64(0.39539748953974896)],[1],[0],[0],[2.7555253749997064],['Target'],exp-1-u,"001",2025-09-30_17h13.57.359,Visual Search Experiment_Urvashi Bhansali_13 September,,2025.2.0,118.39199939012315,2025-09-30 17h13.57.415959 +0530,
197,0,197,[np.float64(0.14644351464435146)],[np.float64(-0.0031380753138075313)],[1],[0],[0],[2.5868064590003996],['Target'],197,0,197,0,474.32555420800054,,10,474.3179884170004,474.32555420800054,474.32555420800054,0.010939791999589943,476.90482883300047,[np.float64(0.14644351464435146)],[np.float64(-0.0031380753138075313)],[1],[0],[0],[2.5868064590003996],['Target'],exp-1-u,"001",2025-09-30_17h13.57.359,Visual Search Experiment_Urvashi Bhansali_13 September,,2025.2.0,118.39199939012315,2025-09-30 17h13.57.415959 +0530,
198,0,198,[np.float64(-0.45502092050209203)],[np.float64(-0.3200836820083682)],[1],[0],[0],[1.9537963749999108],['Target'],198,0,198,0,476.92598666700087,,10,476.9184784580002,476.92598666700087,476.92598666700087,0.012702999999419262,478.8723260830002,[np.float64(-0.45502092050209203)],[np.float64(-0.3200836820083682)],[1],[0],[0],[1.9537963749999108],['Target'],exp-1-u,"001",2025-09-30_17h13.57.359,Visual Search Experiment_Urvashi Bhansali_13 September,,2025.2.0,118.39199939012315,2025-09-30 17h13.57.415959 +0530,
199,0,199,[np.float64(0.37447698744769875)],[np.float64(-0.33263598326359833)],[1],[0],[0],[1.9655428749993007],['Target'],199,0,199,0,478.9002964170004,,10,478.8904352920008,478.9002964170004,478.9002964170004,0.016870499999640742,480.8560335000002,[np.float64(0.37447698744769875)],[np.float64(-0.33263598326359833)],[1],[0],[0],[1.9655428749993007],['Target'],exp-1-u,"001",2025-09-30_17h13.57.359,Visual Search Experiment_Urvashi Bhansali_13 September,,2025.2.0,118.39199939012315,2025-09-30 17h13.57.415959 +0530,
